,session,subject,round1,round2,round3,round4,round5,round6,round7,round8,round9,round10,p_val,size,avg,act_as,play_against,temp,random,feedback
0,1,1,67,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
1,1,2,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
2,1,3,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
3,1,4,33,50,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
4,1,5,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
5,1,6,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
6,1,7,33,43,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
7,1,8,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
8,1,9,33,54,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
9,1,10,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
10,1,11,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
11,1,1,67,49,55,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
12,1,2,33,50,55,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
13,1,3,33,50,54,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
14,1,4,67,59,54,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
15,1,5,33,50,55,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
16,1,6,33,50,54,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
17,1,7,33,50,55,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
18,1,8,67,50,56,61,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
19,1,9,67,50,54,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
20,1,10,33,50,56,63,71,79,75,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
21,1,11,33,50,54,63,71,79,80,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
22,1,1,33,33,66,55,44,67,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
23,1,2,33,33,66,49,50,67,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
24,1,3,67,33,67,55,70,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
25,1,4,33,50,66,49,50,55,76,50,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
26,1,5,67,49,66,55,50,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
27,1,6,33,33,65,55,50,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
28,1,7,33,50,50,74,45,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
29,1,8,33,33,50,82,44,55,76,80,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
30,1,9,67,50,55,82,50,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
31,1,10,33,50,67,74,50,55,76,50,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
32,1,11,33,33,66,55,50,55,76,50,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
33,1,1,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
34,1,2,33,50,65,88,90,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
35,1,3,33,67,65,87,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
36,1,4,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
37,1,5,33,50,65,87,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
38,1,6,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
39,1,7,33,33,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
40,1,8,67,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
41,1,9,33,50,67,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
42,1,10,33,33,67,87,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
43,1,11,33,50,67,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
44,1,1,33,33,55,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
45,1,2,33,49,50,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
46,1,3,33,33,33,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
47,1,4,67,33,33,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
48,1,5,67,66,67,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
49,1,6,33,50,33,65,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
50,1,7,33,33,50,65,80,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
51,1,8,33,46,50,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
52,1,9,33,33,50,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
53,1,10,33,50,67,66,88,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
54,1,11,33,50,55,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
55,1,1,67,33,43,51,61,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
56,1,2,67,67,50,54,49,50,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
57,1,3,67,50,50,53,49,53,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
58,1,4,67,55,46,54,49,49,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
59,1,5,67,50,60,51,49,49,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
60,1,6,33,50,46,51,49,49,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
61,1,7,67,66,46,51,49,50,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
62,1,8,33,50,44,49,47,49,47,39,31,27,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
63,1,9,33,50,80,51,49,58,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
64,1,10,67,55,60,51,49,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
65,1,11,33,67,74,51,49,55,47,39,31,27,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
66,2,1,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
67,2,2,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
68,2,3,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
69,2,4,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
70,2,5,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
71,2,6,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
72,2,7,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
73,2,8,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
74,2,9,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
75,2,10,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
76,2,11,33,43,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
77,2,1,33,50,54,63,71,79,85,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
78,2,2,33,50,55,63,70,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
79,2,3,67,33,55,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
80,2,4,67,67,54,63,70,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
81,2,5,33,67,54,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
82,2,6,67,50,55,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
83,2,7,67,67,54,61,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
84,2,8,33,50,54,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
85,2,9,33,50,55,61,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
86,2,10,67,50,55,61,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
87,2,11,33,50,61,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
88,2,1,67,33,50,82,50,55,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
89,2,2,67,50,50,55,50,55,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
90,2,3,33,50,67,49,50,55,76,75,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
91,2,4,33,50,50,82,50,55,76,75,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
92,2,5,67,50,50,49,44,55,76,75,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
93,2,6,33,33,50,74,50,55,76,75,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
94,2,7,33,50,50,50,44,55,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
95,2,8,33,42,50,55,44,67,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
96,2,9,33,50,55,49,50,55,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
97,2,10,33,33,67,55,50,67,76,75,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
98,2,11,33,50,50,55,44,55,76,75,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
99,2,1,33,67,66,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
100,2,2,67,67,65,88,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
100,2,3,67,67,65,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
102,2,4,33,67,66,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
103,2,5,67,67,64,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
104,2,6,33,67,66,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
105,2,7,66,67,66,88,80,75,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
106,2,8,67,67,67,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
107,2,9,67,67,65,87,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
108,2,10,67,67,65,87,100,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
109,2,11,67,67,65,88,80,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
110,2,1,33,33,33,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
111,2,2,33,33,50,66,88,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
112,2,3,33,33,50,65,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
113,2,4,33,33,67,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
114,2,5,33,67,67,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
115,2,6,33,33,50,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
116,2,7,33,33,50,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
117,2,8,67,33,33,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
118,2,9,33,33,33,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
119,2,10,33,33,67,65,70,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
120,2,11,33,33,50,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
121,2,1,33,33,46,51,49,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
122,2,2,33,67,73,51,49,55,47,39,36,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
123,2,3,67,33,71,51,49,55,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
124,2,4,67,50,46,48,49,54,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
125,2,5,67,50,45,53,49,50,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
126,2,6,33,33,76,53,49,49,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
127,2,7,33,67,76,53,49,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
128,2,8,33,33,56,51,49,55,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
129,2,9,33,67,80,48,49,58,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
130,2,10,33,67,55,53,49,49,47,39,41,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
131,2,11,66,50,45,54,49,49,47,39,34,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
132,3,1,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
133,3,2,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
134,3,3,67,50,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
135,3,4,33,50,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
136,3,5,33,50,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
137,3,6,67,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
138,3,7,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
139,3,8,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
140,3,9,33,43,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
141,3,10,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
142,3,11,33,49,66,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.25,random,feedback
143,3,1,67,67,55,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
144,3,2,67,67,58,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
145,3,3,67,67,54,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
146,3,4,67,67,55,61,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
147,3,5,67,33,54,61,71,79,85,70,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
148,3,6,67,33,54,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
149,3,7,33,50,56,63,71,79,85,82,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
150,3,8,33,50,55,63,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
151,3,9,67,50,54,61,70,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
152,3,10,67,50,55,63,70,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
153,3,11,33,55,56,61,71,79,85,81,65,61,3-Apr,11,average,human decision maker,human decision makers,0.25,fixed,feedback
154,3,1,67,33,50,50,50,55,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
155,3,2,33,33,67,74,44,55,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
156,3,3,67,33,67,49,50,55,76,80,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
157,3,4,33,33,33,49,50,55,76,100,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
158,3,5,33,50,67,82,50,55,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
159,3,6,33,33,67,49,50,55,76,50,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
160,3,7,33,50,50,74,50,55,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
161,3,8,67,50,50,74,44,55,76,100,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
162,3,9,33,50,50,49,50,67,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
163,3,10,33,50,67,74,50,67,76,100,70,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
164,3,11,33,50,50,49,50,55,76,100,71,94,3-Apr,11,average,human decision maker,human decision makers,0.5,random,feedback
165,3,1,33,33,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
166,3,2,67,67,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
167,3,3,33,67,65,87,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
168,3,4,67,50,65,88,100,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
169,3,5,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
170,3,6,67,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
171,3,7,33,67,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
172,3,8,33,50,65,88,100,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
173,3,9,33,67,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
174,3,10,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
175,3,11,33,50,65,88,100,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.5,fixed,feedback
176,3,1,67,33,33,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
177,3,2,67,33,50,66,80,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
178,3,3,33,33,50,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
179,3,4,67,33,50,65,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
180,3,5,33,45,50,65,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
181,3,6,33,33,67,65,88,75,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
182,3,7,67,33,33,65,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
183,3,8,67,33,33,66,78,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
184,3,9,33,46,67,66,87,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
185,3,10,33,33,50,66,88,100,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
186,3,11,67,46,33,65,87,80,100,100,100,100,3-Apr,11,average,human decision maker,human decision makers,0.75,random,feedback
187,3,1,67,67,70,53,49,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
188,3,2,67,67,76,58,49,50,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
189,3,3,33,67,80,51,49,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
190,3,4,33,33,49,53,49,57,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
191,3,5,67,67,45,54,47,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
192,3,6,33,67,45,51,47,55,47,39,31,29,3-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
193,3,7,67,67,55,51,49,42,47,39,31,29,4-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
194,3,8,33,33,46,51,49,49,47,39,31,29,5-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
195,3,9,33,33,45,54,49,55,47,39,31,29,6-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
196,3,10,67,50,45,51,49,52,47,39,31,27,7-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
197,3,11,67,50,50,54,49,55,47,39,31,29,8-Apr,11,average,human decision maker,human decision makers,0.75,fixed,feedback
