"","subject","LLM","p0","p1","p2","p3","p4","p5","n_round1","n_round2","n_round3","n_round4","n_round5","n_round6","n_round7","n_round8","n_round9","n_round10","n_round11","n_round12","n_round13","n_round14","n_round15","n_round16","treatment","temperature","ci_lower_p0","ci_upper_p0","ci_lower_p1","ci_upper_p1","ci_lower_p2","ci_upper_p2","ci_lower_p3","ci_upper_p3","ci_lower_p4","ci_upper_p4","ci_lower_p5","ci_upper_p5","ci_lower_n_round1","ci_upper_n_round1","ci_lower_n_round2","ci_upper_n_round2","ci_lower_n_round3","ci_upper_n_round3","ci_lower_n_round4","ci_upper_n_round4","ci_lower_n_round5","ci_upper_n_round5","ci_lower_n_round6","ci_upper_n_round6","ci_lower_n_round7","ci_upper_n_round7","ci_lower_n_round8","ci_upper_n_round8","ci_lower_n_round9","ci_upper_n_round9","ci_lower_n_round10","ci_upper_n_round10","ci_lower_n_round11","ci_upper_n_round11","ci_lower_n_round12","ci_upper_n_round12","ci_lower_n_round13","ci_upper_n_round13","ci_lower_n_round14","ci_upper_n_round14","ci_lower_n_round15","ci_upper_n_round15","ci_lower_n_round16","ci_upper_n_round16"
"33","33","gemini2","0.420666325525126","0.168323353946621","1.20028625662231e-08","4.93470242300361e-08","0.036009655377087","0.375000603801279","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"34","34","gemini2","0.510261304293305","0.0890895153597451","0.213148799350014","2.00145681866587e-08","4.05600843015441e-07","0.187499955381525","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"35","35","gemini2","0.493011177471499","0.218667221320815","4.80280922518407e-08","0.100816685130757","9.665169252573e-09","0.187504858383667","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"36","36","gemini2","0.549696657568103","0.160521642174289","2.69700266627386e-08","0.0397891507970316","4.69113971024998e-08","0.249992475579152","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"37","37","gemini2","0.569940057079768","0.269796775086103","1.65758010614958e-08","0.0352592916332451","4.86261753073796e-08","0.125003810998907","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"38","38","gemini2","0.77980184207756","0.0671646880677497","1.51887397603459e-07","3.76384034491568e-08","0.0278145668458175","0.125218713483072","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"39","39","gemini2","0.515573708553312","0.236432812448111","0.122123919537066","3.96857692515456e-08","3.53359091580849e-08","0.125869484439831","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"40","40","gemini2","0.648411036354053","0.0379451214410963","0.06364858943433","3.48966965153508e-08","5.16579870905322e-08","0.249995166215837","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"41","41","gemini2","0.540391944855993","0.145157194077179","0.163271625521463","0.0254881066306514","8.18680138467183e-08","0.1256910470467","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"42","42","gemini2","0.497913728262207","0.039057634109479","0.0960643919501882","5.49359033598523e-08","0.0682304301448294","0.298733760597393","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"43","43","gemini2","0.498717202933888","0.217192658082401","5.63633240228237e-09","0.0340935582260342","4.93913038733137e-08","0.249996525730041","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"44","44","gemini2","0.421060973473796","0.228592237118467","0.100345827645207","1.28800761175223e-08","3.95656093489698e-08","0.250000909316845","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"45","45","gemini2","0.714790732481176","0.0333860890944086","7.35949724966186e-08","2.55102450633788e-08","0.0621259035407416","0.189697175778456","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"46","46","gemini2","0.563638316147276","0.0490861373593253","0.0927710341232076","0.107002321397708","8.02721931545232e-08","0.18750211070029","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"47","47","gemini2","0.779576754716954","0.157806654382554","1.19149336654937e-09","1.85259867699278e-08","3.54124283532371e-08","0.062616535770584","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"48","48","gemini2","0.434719347000912","0.228167550640402","0.113618813958074","0.0345697729881578","7.55698232767434e-08","0.188924439842631","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"49","49","gemini2","0.660680902335287","0.140912736210392","0.0465664120476079","0.0268353683181339","7.44399359347655e-08","0.125004506648643","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"50","50","gemini2","0.548479322345749","0.327364482715045","0.0615013880633441","1.85993606136529e-08","4.83194039484497e-08","0.062654739957098","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"51","51","gemini2","0.56609913275919","0.185205669207865","2.02047879633009e-08","0.186195110018115","8.5140480305419e-08","0.0624999826695621","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"52","52","gemini2","0.38290865623952","0.35002369910041","0.142020005077959","3.81986605812737e-08","3.63941113240732e-08","0.125047564989338","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"53","53","gemini2","0.699702916665312","0.140097515376251","0.0134429023602839","0.0842569969914242","5.61750906127792e-08","0.062499612431638","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"54","54","gemini2","0.460841855174416","0.273816871549678","0.098920392797178","5.48323264382142e-08","0.0413587985356698","0.125062027110732","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"55","55","gemini2","0.614732769398412","0.0793202196759276","4.16597719035509e-08","2.98083629117907e-08","2.09592531587486e-08","0.305946918498273","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"56","56","gemini2","0.598361591678809","0.158751455698531","8.92494482850484e-08","0.0303470573096137","0.0249046376509447","0.187635168412654","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"57","57","gemini2","0.551514680738181","0.315551184134794","1.58334631752837e-06","0.00787628842278876","2.80873471034525e-06","0.125053454623209","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"58","58","gemini2","0.600926005758137","0.199020029221642","0.0750502271775875","2.63303780609912e-09","8.86910626909308e-08","0.125003646518533","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"59","59","gemini2","0.384459326350368","0.278585054094497","0.102706225897986","0.0466618750288189","5.45586607089506e-08","0.187587464069669","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"60","60","gemini2","0.416676231760217","0.220164453678211","3.2069802697061e-08","0.0506578799083051","5.52813355569367e-08","0.312501347302129","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"61","61","gemini2","0.73518611912361","0.202313110185377","2.616538163254e-11","3.27332383445829e-08","3.71264616865905e-08","0.0625007008051471","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"62","62","gemini2","0.7505126408187","0.0651953503750085","6.45922962820324e-08","0.0592866067185095","7.77245114781732e-08","0.125005259770974","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"63","63","gemini2","0.38271125740703","0.206093758616099","0.118082367230496","0.0422373192864112","2.09497630577869e-07","0.250875087962332","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"64","64","gemini2","0.614608365069944","0.220020384249759","0.0403710494460007","5.76236657023747e-09","4.9558516198037e-08","0.125000145913413","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
"65","65","gemini2","0.476225462565389","0.135545666883419","0.097547903460701","0.0406775827138124","4.82756656979487e-08","0.250003336101014","901","501","901","501","901","901","901","901","501","901","501","501","901","501","901","501","_0.5","0.5","0.353279554246847","0.740166946730407","0.0249984007155531","0.348845447826953","2.74996990844291e-09","0.175185393741161","4.92432311278022e-09","0.09859405896162","2.06991598666391e-08","0.0434069361087301","0.062500775877483","0.312500008608706","901","901","501","501","901","901","501","501","901","901","901","901","901","901","901","901","501","501","901","901","501","501","501","501","901","901","501","501","901","901","501","501"
